username, created_at, lng, lat, text
Nate_GreatFit, Fri May 01 04:39:16 +0000 2020, -98.245675, 26.240690, â€œI GET THE MONEY, EIGHT WAYS LIKE AN OCTOPUS!â€ğŸ”¥ğŸ˜¤ @wsobe12 @lilbaby4PF 
matthewklein316, Fri May 01 04:39:16 +0000 2020, -94.097256, 33.430735, @SooDLee @ComicModern Iâ€™m sorry I donâ€™t recognize her. Whatâ€™s she from? 
JDavidElwood, Fri May 01 04:39:16 +0000 2020, -83.621276, 42.654001, @MERRYJANE You should expand your social media reach and manage all your #SocialMedia sites from one Boominâ€™ site.â€¦ https://t.co/Jql5vNbnfP 
TonyShappy, Fri May 01 04:39:16 +0000 2020, -115.133373, 36.249124, Practicing #SocialDistancing being far away from the City of LV just to see how bad the haze is over the city becauâ€¦ https://t.co/ojdBCWphNS 
revchrisgriffin, Fri May 01 04:39:16 +0000 2020, -87.732013, 41.833585, Another milestone! Weâ€™re proud of our awesome youngest daughter, Ashley Griffin as she receives her Master of Scienâ€¦ https://t.co/PfEPcuaSSg 
someguywcancer, Fri May 01 04:39:16 +0000 2020, -93.131458, 35.278580, How tf does media in Texas be this incompetent talking about firearms 
GajCannon11, Fri May 01 04:39:16 +0000 2020, -78.853563, 42.896230, Now she want some lasik just to see the bag clearer that way she can chase it ğŸ¤¦â€â™‚ï¸ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
tanzy_35, Fri May 01 04:39:16 +0000 2020, -86.441236, 39.766555, #DrakeLaneDemoTapes got me like.. https://t.co/3JSVTMY6B2 
mkayjonae, Fri May 01 04:39:16 +0000 2020, -76.921232, 38.848156, @kiyaaaahx_ highly disappointed ğŸ˜­ğŸ˜­ 
elmerrivera33, Fri May 01 04:39:16 +0000 2020, -73.667436, 41.006242, @Dom_kmr #FelizViernes 
_PrettyNe__, Fri May 01 04:39:16 +0000 2020, -90.158017, 32.230987, I'm with all that so 
tweetsbykeezy, Fri May 01 04:39:16 +0000 2020, -91.090800, 30.459100, @KingKay733 Lol why not 
jasmined_brown, Fri May 01 04:39:16 +0000 2020, -72.787274, 41.679872, @PastorCarlDay Which parts? Lol 
papajenju, Fri May 01 04:39:16 +0000 2020, -106.417430, 31.793368, why is twitter so LOUD rn 
CHHuskyFootball, Fri May 01 04:39:16 +0000 2020, -117.721761, 33.972516, @FootbaIIism Itâ€™s hard when you see players refusing to push themselves. I see kids that want offers but canâ€™t runâ€¦ https://t.co/AnzrkXMOwK 
pbfa, Fri May 01 04:39:16 +0000 2020, -112.124676, 33.552863, @coreybking Where? For research purposes only, yunno? 
StevenWoods9, Fri May 01 04:39:16 +0000 2020, -78.895441, 35.990983, @MaseMills_tw  we memorizing the lyrics by monday dawg 
clay_png, Fri May 01 04:39:17 +0000 2020, -93.377416, 45.180106, @Iiahatesithere same lol 
yungfant_, Fri May 01 04:39:17 +0000 2020, -118.411907, 34.020789, THAT NEW DRIZZY SLAPS 
TweetswithLogan, Fri May 01 04:39:17 +0000 2020, -83.173867, 32.678207, @SUPERKICKBYHBK @LowkeySesh That nigga donâ€™t know music lol 
Pjohnson0071, Fri May 01 04:39:17 +0000 2020, -86.270540, 45.001180, @Olivia40451491 @unionhallgener1 @kenolin1 Kangaroos are great? 
LacortePatricia, Fri May 01 04:39:17 +0000 2020, -73.948775, 40.655138, @ChuckCallesto Drop dead 
TheBannedGirl, Fri May 01 04:39:17 +0000 2020, -111.787120, 34.858280, https://t.co/LRRNaaBk4V 
nikkiestacks, Fri May 01 04:39:17 +0000 2020, -80.244984, 36.087169, Drake canâ€™t miss in my eyes. 
JosephRyciak, Fri May 01 04:39:17 +0000 2020, -117.772917, 34.065450, @MattBreida This one hurt best of luck in Miami âœŠğŸ’ª 
mischiefmags, Fri May 01 04:39:17 +0000 2020, -72.757385, 41.500753, @realTuckFrumper Letâ€™s go quid pro quo - the current admin releases ALL financial documents for the last decade INCâ€¦ https://t.co/2T7xaPaGFh 
MikeSeberger, Fri May 01 04:39:17 +0000 2020, -88.218062, 41.902892, @BidenInsultBot @treytech70 https://t.co/uacfCp4QLt 
NewStackss_, Fri May 01 04:39:17 +0000 2020, -90.011008, 29.982601, Literally 
GoldBlooded79, Fri May 01 04:39:17 +0000 2020, -97.188596, 31.455330, This is exactly why I wasn't upset when we didn't draft Lamb, Ruggs, or Jeudy with the 13th. We got a beast ready tâ€¦ https://t.co/85iU9J8Mia 
LaurieE94001137, Fri May 01 04:39:17 +0000 2020, -116.238001, 43.598033, @JoannPiccin @RyanAFournier @Teejai14165353 I 100% agree 
asapchl6e, Fri May 01 04:39:17 +0000 2020, -95.508925, 29.574284, The stories i have with uber and late nights w my friends........ ğŸ˜‚ 
ItsMonasia, Fri May 01 04:39:17 +0000 2020, -74.184848, 40.734494, Nahh Drake official album about to be fire 
haannaahnicole, Fri May 01 04:39:17 +0000 2020, -98.540651, 29.417501, ğŸ’— 
RyanLouis__, Fri May 01 04:39:17 +0000 2020, -79.961298, 40.330700, ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯.... JOANNNNNAAAAAAA!  #GoodToKnow is VIBEEEEEEEE! From start to finiâ€¦ https://t.co/uC6FxUmi6W 
SooSUSPENDED, Fri May 01 04:39:17 +0000 2020, -73.831187, 40.670879, I love seeing talent win. My heart so full. 
DJL_4, Fri May 01 04:39:17 +0000 2020, -90.321127, 32.336413, This life is something you get lost in! 
taurusinforest, Fri May 01 04:39:18 +0000 2020, -105.550890, 38.997936, Hozierâ€™s self titled album always melts my heart away, I fucking love that man 
jorgesant1ago, Fri May 01 04:39:18 +0000 2020, -83.804475, 27.698682, @ladolcevictoria Is that a Drake song? 
minseon_ku, Fri May 01 04:39:18 +0000 2020, -82.985772, 39.994684, @poliscipunk That was my hypothesis (Kor-Jap relative econ power correlating w SKoreaâ€™s globalizing comfort women iâ€¦ https://t.co/NSonJ9CZMw 
kathy_ritch, Fri May 01 04:39:18 +0000 2020, -120.583402, 44.145437, @w_terrence You are 1 of God's children and you have every right to stand up for who or what you want! I look forwaâ€¦ https://t.co/vwKLWv2YQy 
black_ty, Fri May 01 04:39:18 +0000 2020, -123.279343, 44.569246, Letâ€™s see what this drake hitting for. https://t.co/yduXcQae18 
_babyjxo, Fri May 01 04:39:18 +0000 2020, -106.632718, 35.117002, Baby let it go and you gon miss it 
BorumCborum, Fri May 01 04:39:18 +0000 2020, -95.446486, 29.838495, @ChrisBEsq @thehill Well, no foresight plus he wanted their salaries to pay for his useless wall and tax cuts for his cronies. 
LORDFAMOUS876, Fri May 01 04:39:18 +0000 2020, -80.230635, 26.204792, Hombre, dem days ya me usually wish the coaster driver Wuda drive slow so me can hear the wull a Di mix cd 
splashfordd, Fri May 01 04:39:18 +0000 2020, -93.262046, 44.970610, @vedangraul Will have to go through a really long list to do so lmao. 
dogbitdude, Fri May 01 04:39:18 +0000 2020, -84.519719, 39.267625, @FOX19Tricia Itâ€™s definitely challenging- Iâ€™m surprised how many customers in Kroger donâ€™t wear masks - ğŸ™„ of courseâ€¦ https://t.co/WmeSbYoljl 
Just_JayyTee, Fri May 01 04:39:18 +0000 2020, -84.212973, 33.850397, @inmanparklegend WHOLE LOTTA MIDDDDDDDD BRUV ... 
ZacknPhilly, Fri May 01 04:39:18 +0000 2020, -77.604684, 41.117936, @TBSBraves Indians 
KnolesMichael, Fri May 01 04:39:19 +0000 2020, -114.143262, 45.494552, @HelenResists Make sure you bake some cookies or something too 
lu_lu52, Fri May 01 04:39:19 +0000 2020, -73.703115, 40.686386, @Acosta Another example of Trump's inability to accept responsibility. 
jerem_baldwin, Fri May 01 04:39:19 +0000 2020, -97.432425, 27.737151, I literally had no idea this was going on until the last minute! 
estoyconbukele, Fri May 01 04:39:19 +0000 2020, -79.420865, 38.003376, @Viejacascarrab1 @noralymc @Yesse82192666 @Yudybonilla7 @YamillethVelas1 @Guillen411 @MaraBon19143484â€¦ https://t.co/jdg34M80la 
CarboBrendon, Fri May 01 04:39:19 +0000 2020, -122.232934, 37.497293, @xxiimag Thatâ€™s what Iâ€™m sayin!!! That beat had maddd potential and Carti came on with this weak...he really hates us ğŸ˜ª 
dylancubi, Fri May 01 04:39:19 +0000 2020, -110.915573, 32.189391, Pain 1993 - what was that 
jeanrebecca, Fri May 01 04:39:19 +0000 2020, -117.104989, 32.810012, Thank you @Drake ğŸ™ğŸ¼ a trillion times thank you!! 
deshannamulatto, Fri May 01 04:39:19 +0000 2020, -81.661524, 26.599808, TAKE ME TO THE MOON BITCH ILL GET DROPPED OFF 
theej_moss, Fri May 01 04:39:19 +0000 2020, -83.173867, 32.678207, Itâ€™s the Queenâ€™s birthday! Happy birthday, Mama! I love you! https://t.co/VSWUhh43dY 
albvrto_, Fri May 01 04:39:19 +0000 2020, -100.076888, 31.168893, carti 0-2 
JG_Trilll, Fri May 01 04:39:19 +0000 2020, -91.090800, 30.459100, https://t.co/2lGiEZA3p4 
t0yin0nline, Fri May 01 04:39:19 +0000 2020, -73.948775, 40.655138, i have a hard time telling people itâ€™s my birthday on my birthday. 
jassminevibez, Fri May 01 04:39:19 +0000 2020, -166.599693, 23.691364, @haleykinns_ Then throw her in the ocean after like shaboo ya 
_alizexo, Fri May 01 04:39:20 +0000 2020, -71.421832, 41.817084, @_abaxo ğŸ˜‚ğŸ˜‚ 
bunnie56274335, Fri May 01 04:39:20 +0000 2020, -73.948775, 40.655138, @MalcolmNance @MarianneDavy1 This is what trump wants to start civil unrest to keep his Nazi Dictatorship in power 
Catalina_isaa, Fri May 01 04:39:20 +0000 2020, -100.076888, 31.168893, D N D 
playboi316, Fri May 01 04:39:20 +0000 2020, -83.173867, 32.678207, I canâ€™t even defend bro after tonight no more it hurt 
melanie90744, Fri May 01 04:39:20 +0000 2020, -118.411907, 34.020789, iâ€™m waiting on that lil baby deluxeeeğŸ˜— 
MrsRaider_Dave, Fri May 01 04:39:20 +0000 2020, -121.760079, 37.683592, Hey @jimmykimmel - Area 51 *is* in Roswell, NM... NOT Nevada. #WhoWantsToBeAMillionaire @MillionaireTV 
LaNacaDeEli, Fri May 01 04:39:20 +0000 2020, -117.282172, 33.832867, @flg_____ I need all the tea 
soyjnn, Fri May 01 04:39:20 +0000 2020, -96.761753, 32.819858, Cough on rapists 
Matt_Dooley12, Fri May 01 04:39:20 +0000 2020, -80.846785, 35.209059, @ryuzaki_cs @UltimateKal10 @NTS_CSGO @9treyy @godWILLdestroy @mesamiduckCS @giraffley @N0cturne12 Kal we literallyâ€¦ https://t.co/Ugsf1kCCtQ 
darrendub, Fri May 01 04:39:20 +0000 2020, -122.435979, 37.770657, !!! https://t.co/IZXFrXUEeO 
JLeedynasty, Fri May 01 04:39:20 +0000 2020, -81.620173, 31.827507, ğŸ˜‚ğŸ˜‚ 
maaanixo, Fri May 01 04:39:20 +0000 2020, -81.576050, 30.767784, @Krystie_S Dm me lil bby ğŸ˜‰ 
krystal_sarson, Fri May 01 04:39:20 +0000 2020, -77.187873, 38.863045, .@CodySIO I'm watching @noeggsplease play pacify and all I'm saying is...you should definitely play ğŸ˜‚ I think you'd like it 
jlowy36, Fri May 01 04:39:20 +0000 2020, -90.011008, 29.982601, https://t.co/IhfbgHpY7l https://t.co/g2XYO0QUOB 
alekxgella, Fri May 01 04:39:20 +0000 2020, -96.070190, 46.287523, Bibo man akong twitter uy abi kog si dawn sa girltrendds kay ngbash kay Duterte mali diay hahah sleep balik 
livelikekawai, Fri May 01 04:39:20 +0000 2020, -158.069430, 21.344561, @dezhemmings Omggg I love you dearlyğŸ¥ºğŸ¥º 
HS_36, Fri May 01 04:39:20 +0000 2020, -96.696562, 40.803235, @TripleL2315 @2323Cade you gotta show this to your mom for me 
RunWashington, Fri May 01 04:39:20 +0000 2020, -77.014398, 38.898603, @williamedocs But for a dual meet? I know the scale is much bigger inland, but I canâ€™t believe there isnâ€™t anotherâ€¦ https://t.co/PAHQmLr6Q3 
squilzathome, Fri May 01 04:39:20 +0000 2020, -90.011008, 29.982601, literally the only partnof the album worth listening to 
revrlewell, Fri May 01 04:39:20 +0000 2020, -97.155833, 31.551389, Just posted a photo @ Waco, Texas https://t.co/YBy7zTUaUm 
heyitsosman, Fri May 01 04:39:21 +0000 2020, -73.938142, 42.803134, WHAT IS THIS 
dwillthevoice2, Fri May 01 04:39:20 +0000 2020, -93.337281, 45.023528, â€œFend For Ourselfâ€ (Official Video) Shot by @Gouda612 Is Out Now: https://t.co/Q1uIYiCQ4HItâ€™s From My EP â€œA Hard Lâ€¦ https://t.co/HsmOLxR5qo 
the0nlyDREW, Fri May 01 04:39:21 +0000 2020, -96.863795, 32.604153, Used to be antisocial, now Iâ€™m makin friends. 
peachfus, Fri May 01 04:39:21 +0000 2020, -86.441236, 39.766555, Just found out @fundiego268 is litterly 5â€™2â€™â€™. 
ochoa_karely19, Fri May 01 04:39:21 +0000 2020, -100.076888, 31.168893, ok, ig :((( 
chrismetts23, Fri May 01 04:39:21 +0000 2020, -81.111916, 34.057336, @Star_Dragons72 ğŸ˜‰ğŸ˜‰ Yeah 
Bgbiskite, Fri May 01 04:39:21 +0000 2020, -86.706010, 36.333413, ğŸ¥º 
Scottvickers27, Fri May 01 04:39:21 +0000 2020, -88.336118, 41.690508, @tgunn21 @jrichardgoodman Iâ€™m strictly doing rapper lists and greatest chefs going forward 
rudysarzo, Fri May 01 04:39:21 +0000 2020, -118.411907, 34.020789, Jefferson, thanks for reading Off the Rails ğŸ™ğŸ»ğŸ¸ğŸ™ğŸ» 
rdsanchezjr, Fri May 01 04:39:21 +0000 2020, -117.874032, 33.617638, @NhCardona603 @ProudResister @StephMillerShow @frangeladuo @JackiSchechner @JohnFugelsang @bobcesca_goâ€¦ https://t.co/9Fgox5klZW 
pavelsanchez, Fri May 01 04:39:21 +0000 2020, -107.342056, 24.662488, @aleteranb Ya seeeeee que miedooo 
jlowy36, Fri May 01 04:39:21 +0000 2020, -90.011008, 29.982601, https://t.co/IhfbgHpY7l 
mrwils24, Fri May 01 04:39:22 +0000 2020, -80.846785, 35.209059, @MelodyDanii Favorite track so far! 
farquhartz, Fri May 01 04:39:22 +0000 2020, -89.266508, 39.739300, @KevinOConnorTOH @TomSilvaTOH 1/ My first house was a summer cabin that had been converted to full year use sometimâ€¦ https://t.co/lkwUGK1pPa 
Bnasty11, Fri May 01 04:39:22 +0000 2020, -80.177668, 25.905606, Lmaooooooo 
christahjay, Fri May 01 04:39:22 +0000 2020, -96.761753, 32.819858, Nicki was bussin shots you hoes got 24 hr to respond 
BOMB__diggidy, Fri May 01 04:39:22 +0000 2020, -96.761753, 32.819858, @ohkaaykkaay @melgotthatwett Period 
BoogieFONTE, Fri May 01 04:39:22 +0000 2020, -95.538134, 30.337514, This Bitch All The Way Live. 
XanderMxxx, Fri May 01 04:39:22 +0000 2020, -86.142922, 39.779562, @NMAggie94 Thanks for the follow 
Thecannon408, Fri May 01 04:39:22 +0000 2020, -111.931711, 34.168253, Often times I feel like I'm going to be @itsgabrielleu in daddy's little girls dating a man with 3 to 4 kids while I have none ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ 
NaserFarzan, Fri May 01 04:39:22 +0000 2020, -79.616073, 43.555244, CNN...NAZARETH 
koku___a, Fri May 01 04:39:22 +0000 2020, -73.723025, 45.557830, one of the worst mistakes you can make in life is underestimate the power of one individual. 
Unternehmer85, Fri May 01 04:39:22 +0000 2020, -77.014398, 38.898603, The idiots I chat with that are in their twenties aren't understanding the seriousness of this virus. They think thâ€¦ https://t.co/7ZP53VP6WT 
ellioteibe, Fri May 01 04:39:22 +0000 2020, -80.249773, 26.270261, STREAM GLASS HOUSE STREAM GLASS HOUSE STREAM GLASS HOUSE STREAM GLASS HOUSE STREAM GLASS HOUSE STREAM GLASS HOUSE Sâ€¦ https://t.co/COB9XWjytL 
mothercat51, Fri May 01 04:39:22 +0000 2020, -87.590278, 37.841195, @TeaPainUSA 1)  They're just expressing their God-given rights 2) F***ing traitors! 
N0vaj, Fri May 01 04:39:22 +0000 2020, -76.593943, 24.074967, He ain't Land yet from all that floating 
MoneRashun, Fri May 01 04:39:23 +0000 2020, -90.479380, 30.482053, I need a wife 
iM__Kierra, Fri May 01 04:39:23 +0000 2020, -83.173867, 32.678207, @gotablast Lol itâ€™s been away, rehab winter in Paris and lost kids get money for me 
mvlxvv, Fri May 01 04:39:23 +0000 2020, -98.540651, 29.417501, the fact yâ€™all really finna graduate and leave wow 
Josuedearc, Fri May 01 04:39:23 +0000 2020, -112.124676, 33.552863, I ma he sober all may, every drink i have i ma pay myself $100 ğŸ¥µğŸ¤ªğŸ¤ª 
Naldo131, Fri May 01 04:39:23 +0000 2020, -76.593943, 24.074967, @imprettymemej @ReoDeLv Download the app out AppStore/play store 
MarocDubstep, Fri May 01 04:39:23 +0000 2020, -73.005765, 40.879379, @couchtourdrake ARE YOU KIDDING LMFAO 
DarrenOH12, Fri May 01 04:39:23 +0000 2020, -83.001988, 40.103977, Dear @realDonaldTrump, since the Left wants you to use the Defense Protection Act so much won't you consider usingâ€¦ https://t.co/wgY7Z4oFWr 
Tralen_Palmer, Fri May 01 04:39:23 +0000 2020, -90.079239, 30.404170, Oh this nigga spittin https://t.co/Y0bHkYI4xo 
GameTimeBOOGIE, Fri May 01 04:39:23 +0000 2020, -72.929158, 41.298394, Trae Jefferson and Jordan McCabe are 1-2, keeping it a stock though RT 
Donwoo2, Fri May 01 04:39:23 +0000 2020, -118.411907, 34.020789, Thereâ€™s a world where â€œJCâ€™S VAMPIRESâ€ is a sequel to Near Dark but...it would have been DTV. 
jackelyn_raquel, Fri May 01 04:39:23 +0000 2020, -98.540651, 29.417501, @ileanlikeachoIo kinda 
paubours, Fri May 01 04:39:23 +0000 2020, -111.498181, 28.969863, Un recuero de cuando me podÃ­a ir a planchar las cejas y rizar las pestaÃ±as https://t.co/E9nVYV6rUB 
iamjayjohn, Fri May 01 04:39:23 +0000 2020, -93.809434, 32.461107, I just wanna show u I can do better than what I did before... 
justin_brindley, Fri May 01 04:39:23 +0000 2020, -93.606369, 41.576437, Do it anyways or youâ€™re soft 
ddenimer, Fri May 01 04:39:23 +0000 2020, -73.831187, 40.670879, you know what it is whenever i visit 
WyattMFnGoodwin, Fri May 01 04:39:23 +0000 2020, -122.778100, 42.240875, BRO HOW TF DO PEOPLE EAT RARE STEAK ğŸ¥© ğŸ¤¢ 
JayUgalde, Fri May 01 04:39:23 +0000 2020, -80.233328, 25.782353, @TheNBACentral Yeah... theyâ€™re a top 5 player away kinda â€œcloseâ€ you big dummy! 
d1jamx, Fri May 01 04:39:24 +0000 2020, -77.014398, 38.898603, @therobstalobsta we have ourselves a waffle fry guy 
angelthebeatles, Fri May 01 04:39:24 +0000 2020, -100.293591, 25.641718, QUÃ‰ SERIE TAN BONITA ES THE GOOD PLACE ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ 
AbliusKarfax, Fri May 01 04:39:24 +0000 2020, -91.585191, 41.698276, Ğ›Ğ¾Ğ», Ğ½Ğ° ĞºĞ°Ñ€Ğ°Ğ½Ñ‚Ğ¸Ğ½Ğµ Ñ ÑÑ‚Ğ°Ğ» Ñ…Ğ¾Ğ´Ğ¸Ñ‚ÑŒ Ğ±Ğ¾Ğ»ÑŒÑˆĞµ, Ñ‡ĞµĞ¼ Ğ´Ğ¾ Ğ½ĞµĞ³Ğ¾. ĞĞ°Ğ¼Ğ°Ñ‚Ñ‹Ğ²Ğ°Ñ ĞºÑ€ÑƒĞ³Ğ¸ Ğ¿Ğ¾ ĞºĞ¾Ğ¼Ğ½Ğ°Ñ‚Ğµ, ĞµÑĞ»Ğ¸ Ñ‡Ñ‚Ğ¾ https://t.co/ZV0vwYg4JY 
_AutumnMatic, Fri May 01 04:39:24 +0000 2020, -77.604684, 41.117936, @sillysweetskunk It is sad! 
_Coourtneyyy, Fri May 01 04:39:24 +0000 2020, -85.996819, 39.870397, I think Iâ€™m competitive to the point where itâ€™s slightly unhealthy 
stillT0XIC, Fri May 01 04:39:24 +0000 2020, -77.493170, 37.529883, Reason #293893920 why I be thinking yâ€™all either late or Iâ€™m just way too advanced ğŸ¥´..... This is not new news buâ€¦ https://t.co/B0YgXWz1eU 
mattmeans10, Fri May 01 04:39:24 +0000 2020, -75.117998, 40.004866, @DavidWMooney1 @RepAdamSchiff @Google @YouTube @Twitter Very well said thank you 
KarmaOnDeck_702, Fri May 01 04:39:24 +0000 2020, -113.576610, 37.107860, A lil time at the office. FEELING SALTY!! @ B R E A T H E  of St George https://t.co/Av4sZkorVz 
pj_thomas, Fri May 01 04:39:24 +0000 2020, -104.922093, 39.713563, From Florida w â¤ï¸ ğŸ˜±ğŸ˜±ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ 
megerz567, Fri May 01 04:39:24 +0000 2020, -117.562152, 34.121670, stop looking for happiness in the person who took it from you in the first place. 
